timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,timestamp_local
2025-10-23 06:25:00+00:00,3876.1,3884.4,3875.2,3877.75,331.8504,2025-10-23 08:29:59.999000+02:00,1287408.97902300,2480,131.28000000,509380.67008900,0,2025-10-23 08:25:00+02:00
2025-10-23 06:30:00+00:00,3877.76,3883.88,3873.66,3873.8,686.6599,2025-10-23 08:34:59.999000+02:00,2663483.36248400,2134,214.78970000,833107.90710600,0,2025-10-23 08:30:00+02:00
2025-10-23 06:35:00+00:00,3873.66,3879.2,3872.6,3875.35,317.685,2025-10-23 08:39:59.999000+02:00,1231547.66537600,1852,158.53840000,614535.67361300,0,2025-10-23 08:35:00+02:00
2025-10-23 06:40:00+00:00,3875.5,3884.99,3875.5,3881.29,349.4103,2025-10-23 08:44:59.999000+02:00,1356012.41822800,1744,172.47740000,669315.62057700,0,2025-10-23 08:40:00+02:00
2025-10-23 06:45:00+00:00,3881.21,3891.33,3879.57,3886.31,764.458,2025-10-23 08:49:59.999000+02:00,2971367.77619300,2706,478.26450000,1858833.66520900,0,2025-10-23 08:45:00+02:00
2025-10-23 06:50:00+00:00,3886.31,3898.45,3885.5,3886.92,1134.3166,2025-10-23 08:54:59.999000+02:00,4413916.20885400,3665,593.85590000,2311360.50387000,0,2025-10-23 08:50:00+02:00
2025-10-23 06:55:00+00:00,3886.92,3894.47,3885.32,3893.2,459.3268,2025-10-23 08:59:59.999000+02:00,1786803.76365700,1556,225.91580000,878829.32068000,0,2025-10-23 08:55:00+02:00
2025-10-23 07:00:00+00:00,3893.25,3894.48,3883.21,3884.81,292.1017,2025-10-23 09:04:59.999000+02:00,1135376.51678800,1713,65.31840000,253879.28481700,0,2025-10-23 09:00:00+02:00
2025-10-23 07:05:00+00:00,3884.81,3892.85,3884.81,3888.96,220.5594,2025-10-23 09:09:59.999000+02:00,857871.02878600,1702,81.90580000,318588.63584100,0,2025-10-23 09:05:00+02:00
2025-10-23 07:10:00+00:00,3888.84,3889.34,3880.12,3880.81,381.9986,2025-10-23 09:14:59.999000+02:00,1483706.01266900,1836,83.07220000,322619.48828100,0,2025-10-23 09:10:00+02:00
2025-10-23 07:15:00+00:00,3880.75,3882.99,3878.41,3878.89,275.9866,2025-10-23 09:19:59.999000+02:00,1070988.08675000,1531,138.57290000,537800.50380200,0,2025-10-23 09:15:00+02:00
2025-10-23 07:20:00+00:00,3878.89,3882.25,3872.7,3874.8,495.3572,2025-10-23 09:24:59.999000+02:00,1920024.18467500,2004,218.60650000,847334.23226500,0,2025-10-23 09:20:00+02:00
2025-10-23 07:25:00+00:00,3874.95,3880.59,3871.63,3880.1,347.1672,2025-10-23 09:29:59.999000+02:00,1345359.51502700,1602,114.26450000,442925.29664200,0,2025-10-23 09:25:00+02:00
2025-10-23 07:30:00+00:00,3880.01,3890.52,3880.01,3883.19,667.4376,2025-10-23 09:34:59.999000+02:00,2594249.33116300,3153,363.60790000,1413207.72490600,0,2025-10-23 09:30:00+02:00
2025-10-23 07:35:00+00:00,3883.2,3883.86,3875.52,3877.11,271.827,2025-10-23 09:39:59.999000+02:00,1054230.41128300,1758,59.28710000,229927.48409400,0,2025-10-23 09:35:00+02:00
2025-10-23 07:40:00+00:00,3877.11,3885.53,3877.11,3884.26,236.0024,2025-10-23 09:44:59.999000+02:00,915992.92661600,1854,139.40600000,541110.69579500,0,2025-10-23 09:40:00+02:00
2025-10-23 07:45:00+00:00,3884.26,3888.57,3884.15,3884.67,288.3655,2025-10-23 09:49:59.999000+02:00,1120721.56904900,1773,123.28410000,479183.28412300,0,2025-10-23 09:45:00+02:00
2025-10-23 07:50:00+00:00,3884.67,3889.72,3881.8,3881.81,293.4047,2025-10-23 09:54:59.999000+02:00,1140397.03680200,1737,126.19280000,490529.66708000,0,2025-10-23 09:50:00+02:00
2025-10-23 07:55:00+00:00,3881.81,3883.9,3880.71,3882.4,157.0557,2025-10-23 09:59:59.999000+02:00,609725.44274700,1489,45.89090000,178162.41490400,0,2025-10-23 09:55:00+02:00
2025-10-23 08:00:00+00:00,3882.4,3892.35,3882.4,3890.76,434.467,2025-10-23 10:04:59.999000+02:00,1689647.04429300,2358,265.87230000,1033902.66438100,0,2025-10-23 10:00:00+02:00
2025-10-23 08:05:00+00:00,3890.88,3897.9,3890.6,3892.8,473.158,2025-10-23 10:09:59.999000+02:00,1842515.80514900,2345,327.46020000,1275272.29372600,0,2025-10-23 10:05:00+02:00
2025-10-23 08:10:00+00:00,3892.9,3899.45,3892.9,3895.91,294.4681,2025-10-23 10:14:59.999000+02:00,1147548.99626300,1467,155.92660000,607652.14292100,0,2025-10-23 10:10:00+02:00
2025-10-23 08:15:00+00:00,3895.8,3906.48,3893.2,3896.85,718.6124,2025-10-23 10:19:59.999000+02:00,2802072.38648200,3043,492.35910000,1919557.34324700,0,2025-10-23 10:15:00+02:00
2025-10-23 08:20:00+00:00,3896.85,3900.24,3893.87,3895.21,256.969,2025-10-23 10:24:59.999000+02:00,1001423.94453200,2113,124.31550000,484465.15885300,0,2025-10-23 10:20:00+02:00
2025-10-23 08:25:00+00:00,3895.2,3898.05,3890.08,3897.7,327.0307,2025-10-23 10:29:59.999000+02:00,1273513.76850700,1636,244.22680000,951204.12320000,0,2025-10-23 10:25:00+02:00
2025-10-23 08:30:00+00:00,3898.03,3905.51,3894.73,3904.53,726.2519,2025-10-23 10:34:59.999000+02:00,2832941.74071200,2611,443.31220000,1729339.68681500,0,2025-10-23 10:30:00+02:00
2025-10-23 08:35:00+00:00,3904.58,3904.58,3887.91,3892.36,571.3239,2025-10-23 10:39:59.999000+02:00,2224156.62414200,2200,215.60560000,839267.01826100,0,2025-10-23 10:35:00+02:00
2025-10-23 08:40:00+00:00,3891.95,3894.76,3890.13,3892.44,179.882,2025-10-23 10:44:59.999000+02:00,700203.68900500,1114,114.53000000,445768.74279700,0,2025-10-23 10:40:00+02:00
2025-10-23 08:45:00+00:00,3892.75,3899.36,3892.75,3899.06,98.1404,2025-10-23 10:49:59.999000+02:00,382340.55598000,1593,73.10670000,284801.04847500,0,2025-10-23 10:45:00+02:00
2025-10-23 08:50:00+00:00,3899.05,3900.46,3890.16,3891.0,293.9359,2025-10-23 10:54:59.999000+02:00,1145059.23765700,1888,71.96690000,280440.13080900,0,2025-10-23 10:50:00+02:00
2025-10-23 08:55:00+00:00,3891.01,3891.01,3886.46,3888.83,280.8287,2025-10-23 10:59:59.999000+02:00,1091943.62190600,1677,72.54020000,282066.65435400,0,2025-10-23 10:55:00+02:00
2025-10-23 09:00:00+00:00,3888.83,3890.66,3880.52,3880.59,535.8854,2025-10-23 11:04:59.999000+02:00,2082435.86164700,2190,271.84610000,1056671.33727600,0,2025-10-23 11:00:00+02:00
2025-10-23 09:05:00+00:00,3880.59,3885.83,3880.46,3885.83,297.2443,2025-10-23 11:09:59.999000+02:00,1154427.88821800,1842,144.85830000,562628.38472200,0,2025-10-23 11:05:00+02:00
2025-10-23 09:10:00+00:00,3885.83,3885.83,3876.11,3876.6,530.688,2025-10-23 11:14:59.999000+02:00,2058761.60771000,2080,144.07890000,558933.06225800,0,2025-10-23 11:10:00+02:00
2025-10-23 09:15:00+00:00,3876.7,3883.78,3876.11,3882.29,528.7619,2025-10-23 11:19:59.999000+02:00,2051224.12405200,1798,273.83260000,1062131.11838400,0,2025-10-23 11:15:00+02:00
2025-10-23 09:20:00+00:00,3882.28,3885.12,3881.28,3884.69,210.9525,2025-10-23 11:24:59.999000+02:00,819174.23628000,1258,90.68990000,352151.09121300,0,2025-10-23 11:20:00+02:00
2025-10-23 09:25:00+00:00,3884.7,3889.0,3884.7,3889.0,97.2627,2025-10-23 11:29:59.999000+02:00,378105.07599100,1443,27.80400000,108084.24198800,0,2025-10-23 11:25:00+02:00
2025-10-23 09:30:00+00:00,3888.99,3890.47,3886.07,3890.05,172.0447,2025-10-23 11:34:59.999000+02:00,668982.77745700,1549,87.28640000,339425.73539400,0,2025-10-23 11:30:00+02:00
2025-10-23 09:35:00+00:00,3890.09,3890.79,3884.76,3884.76,166.558,2025-10-23 11:39:59.999000+02:00,647582.18124700,1190,17.17630000,66765.63240600,0,2025-10-23 11:35:00+02:00
2025-10-23 09:40:00+00:00,3884.76,3886.31,3883.56,3885.6,118.6762,2025-10-23 11:44:59.999000+02:00,461104.29710300,1013,50.97970000,198060.57761800,0,2025-10-23 11:40:00+02:00
2025-10-23 09:45:00+00:00,3885.56,3886.45,3882.04,3883.11,211.6102,2025-10-23 11:49:59.999000+02:00,821764.59849100,1323,70.54760000,273954.91958600,0,2025-10-23 11:45:00+02:00
2025-10-23 09:50:00+00:00,3883.3,3887.52,3883.3,3887.16,97.3544,2025-10-23 11:54:59.999000+02:00,378349.32301900,835,52.56300000,204252.64410400,0,2025-10-23 11:50:00+02:00
2025-10-23 09:55:00+00:00,3887.17,3892.25,3886.31,3891.69,330.4162,2025-10-23 11:59:59.999000+02:00,1285247.10143700,1605,249.68770000,971202.36811000,0,2025-10-23 11:55:00+02:00
2025-10-23 10:00:00+00:00,3891.7,3899.28,3891.61,3895.92,470.2228,2025-10-23 12:04:59.999000+02:00,1832190.09006300,1576,283.01640000,1102718.36440700,0,2025-10-23 12:00:00+02:00
2025-10-23 10:05:00+00:00,3895.9,3900.78,3893.11,3898.21,180.4395,2025-10-23 12:09:59.999000+02:00,703253.88567800,1191,106.20410000,413938.64198200,0,2025-10-23 12:05:00+02:00
2025-10-23 10:10:00+00:00,3898.21,3903.67,3897.25,3900.8,390.8583,2025-10-23 12:14:59.999000+02:00,1524520.62076000,1350,272.49250000,1062841.18894800,0,2025-10-23 12:10:00+02:00
2025-10-23 10:15:00+00:00,3900.8,3906.54,3899.76,3905.6,741.8837,2025-10-23 12:19:59.999000+02:00,2896269.36946600,1746,476.74280000,1861307.11328300,0,2025-10-23 12:15:00+02:00
2025-10-23 10:20:00+00:00,3905.6,3905.6,3897.38,3897.38,409.4922,2025-10-23 12:24:59.999000+02:00,1598096.77201300,1269,155.83730000,608213.21624000,0,2025-10-23 12:20:00+02:00
2025-10-23 10:25:00+00:00,3897.47,3899.66,3896.15,3896.16,213.9249,2025-10-23 12:29:59.999000+02:00,833949.48544500,1035,70.57280000,275099.44247700,0,2025-10-23 12:25:00+02:00
2025-10-23 10:30:00+00:00,3896.29,3896.29,3892.01,3893.35,328.6684,2025-10-23 12:34:59.999000+02:00,1279740.47848800,1029,80.41690000,313075.60857600,0,2025-10-23 12:30:00+02:00
2025-10-23 10:35:00+00:00,3893.35,3897.04,3882.52,3887.4,974.1941,2025-10-23 12:39:59.999000+02:00,3787090.00654600,2448,227.75220000,885190.72923700,0,2025-10-23 12:35:00+02:00
2025-10-23 10:40:00+00:00,3887.5,3888.42,3878.62,3883.44,579.1802,2025-10-23 12:44:59.999000+02:00,2249022.32190100,1829,108.68300000,421929.33084300,0,2025-10-23 12:40:00+02:00
2025-10-23 10:45:00+00:00,3883.49,3885.44,3881.36,3883.85,302.2301,2025-10-23 12:49:59.999000+02:00,1173716.79819000,1177,165.15370000,641369.94779800,0,2025-10-23 12:45:00+02:00
2025-10-23 10:50:00+00:00,3883.84,3886.34,3879.31,3880.94,393.4172,2025-10-23 12:54:59.999000+02:00,1527502.44633200,1105,144.35230000,560436.70104300,0,2025-10-23 12:50:00+02:00
2025-10-23 10:55:00+00:00,3880.94,3882.08,3878.71,3878.86,295.2369,2025-10-23 12:59:59.999000+02:00,1145595.86685100,1082,142.86390000,554352.51381400,0,2025-10-23 12:55:00+02:00
