timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-09-01 00:42:00,4385.07,4402.23,4384.79,4396.89,1097.9513,1756687499999,4825606.22761600,3102,639.29550000,2809117.28462400,0
2025-09-01 00:45:00,4396.89,4411.95,4394.11,4403.9,458.4617,1756687679999,2019199.54059200,2576,208.11710000,916364.21035800,0
2025-09-01 00:48:00,4404.01,4404.54,4390.05,4394.5,248.2688,1756687859999,1091473.68992700,1402,86.00730000,378013.38315300,0
2025-09-01 00:51:00,4394.5,4404.93,4394.5,4404.93,328.8403,1756688039999,1446426.08090500,1446,204.35270000,898783.75894600,0
2025-09-01 00:54:00,4404.93,4405.79,4399.28,4405.68,133.0666,1756688219999,585979.17326300,582,60.02030000,264281.77290600,0
2025-09-01 00:57:00,4405.68,4405.68,4391.61,4397.23,413.0324,1756688399999,1816088.10374000,1469,279.65840000,1229461.63177700,0
2025-09-01 01:00:00,4397.5,4408.58,4392.36,4406.85,348.6765,1756688579999,1533585.58080500,1582,175.22830000,770740.65742700,0
2025-09-01 01:03:00,4407.39,4408.04,4398.51,4405.5,147.0727,1756688759999,647454.87519900,1269,69.41520000,305531.67302400,0
2025-09-01 01:06:00,4405.3,4405.3,4393.11,4393.9,342.2983,1756688939999,1505230.00564200,1339,143.55210000,631223.29017400,0
2025-09-01 01:09:00,4393.81,4394.09,4384.46,4391.9,436.5404,1756689119999,1915985.64357500,1841,220.64270000,968436.79688600,0
2025-09-01 01:12:00,4391.9,4395.64,4388.22,4394.5,129.0191,1756689299999,566625.56599500,872,53.50700000,235021.85952800,0
2025-09-01 01:15:00,4394.51,4397.24,4384.81,4396.17,169.733,1756689479999,745143.93801300,1229,122.44290000,537418.16053900,0
2025-09-01 01:18:00,4396.18,4404.93,4394.46,4399.68,441.5339,1756689659999,1943072.11659600,1387,173.13250000,761861.21110200,0
2025-09-01 01:21:00,4399.69,4407.19,4396.11,4401.5,464.0081,1756689839999,2042966.52185500,1412,276.69840000,1218123.93399400,0
2025-09-01 01:24:00,4401.51,4408.53,4397.86,4407.6,138.2003,1756690019999,608376.33542600,744,40.17750000,176902.88386200,0
2025-09-01 01:27:00,4407.6,4410.8,4406.01,4409.16,242.9552,1756690199999,1071071.79698300,1015,96.52910000,425516.76586600,0
2025-09-01 01:30:00,4408.82,4416.0,4402.71,4407.89,496.5529,1756690379999,2189495.85289200,1798,245.16270000,1080952.79700600,0
2025-09-01 01:33:00,4407.95,4415.88,4405.15,4412.91,366.3372,1756690559999,1615873.86081600,1413,194.43110000,857633.22905800,0
2025-09-01 01:36:00,4413.1,4424.7,4412.2,4415.28,766.2954,1756690739999,3386234.67327800,2408,505.40290000,2233367.93259900,0
2025-09-01 01:39:00,4415.49,4421.99,4415.18,4417.38,208.9201,1756690919999,923240.38601500,968,84.09910000,371637.54226700,0
2025-09-01 01:42:00,4417.38,4427.36,4417.14,4426.42,338.5403,1756691099999,1497437.08100300,1077,119.41270000,528236.04340200,0
2025-09-01 01:45:00,4426.19,4433.19,4421.61,4425.96,406.4809,1756691279999,1799744.82202200,1953,146.25570000,647529.88287300,0
2025-09-01 01:48:00,4426.1,4428.54,4416.3,4416.58,324.6024,1756691459999,1434891.63695400,1506,150.01880000,663260.85493100,0
2025-09-01 01:51:00,4416.9,4422.65,4409.27,4412.49,389.7671,1756691639999,1720812.01527200,1493,145.05880000,640091.02681600,0
2025-09-01 01:54:00,4412.5,4418.79,4409.94,4414.81,245.2726,1756691819999,1082606.99556700,917,84.41510000,372542.52196100,0
2025-09-01 01:57:00,4414.96,4420.29,4413.63,4418.4,84.5177,1756691999999,373418.72845200,799,26.81390000,118460.46304600,0
2025-09-01 02:00:00,4418.23,4420.89,4411.94,4411.94,345.5642,1756692179999,1526538.00616600,1250,91.00280000,402020.84844200,0
2025-09-01 02:03:00,4412.17,4415.67,4408.01,4411.08,272.8496,1756692359999,1203542.92924100,1210,129.23390000,570004.61544100,0
2025-09-01 02:06:00,4411.08,4416.99,4410.14,4411.27,130.6039,1756692539999,576409.92722400,751,57.51760000,253853.52475800,0
2025-09-01 02:09:00,4411.5,4413.39,4400.75,4400.75,464.9268,1756692719999,2048076.23092500,1418,140.98470000,621041.83779500,0
2025-09-01 02:12:00,4400.81,4401.33,4393.22,4398.49,508.4956,1756692899999,2236091.59111800,1378,113.71530000,499926.40736000,0
2025-09-01 02:15:00,4398.39,4400.48,4390.58,4393.43,348.6994,1756693079999,1532325.54799900,1278,206.81460000,908788.84401600,0
2025-09-01 02:18:00,4393.21,4397.39,4391.6,4393.0,173.6117,1756693259999,762911.16683300,1147,63.85540000,280543.04395700,0
2025-09-01 02:21:00,4392.9,4400.98,4389.2,4394.0,302.3052,1756693439999,1328439.68364800,1401,196.75190000,864592.13386800,0
2025-09-01 02:24:00,4394.31,4394.32,4378.0,4386.4,576.9368,1756693619999,2530136.51190000,2463,264.29830000,1158861.47275500,0
2025-09-01 02:27:00,4386.69,4397.89,4384.1,4392.91,400.5555,1756693799999,1759115.08591800,1098,202.93220000,891369.24492500,0
2025-09-01 02:30:00,4393.44,4394.88,4378.31,4378.7,639.46,1756693979999,2803631.40429300,1782,192.45120000,843425.50542500,0
2025-09-01 02:33:00,4378.9,4386.96,4370.4,4378.91,647.4113,1756694159999,2834539.20973300,2085,321.80740000,1409045.12468500,0
2025-09-01 02:36:00,4378.9,4388.97,4378.02,4383.97,272.9948,1756694339999,1196329.39954800,1362,79.33610000,347698.67845400,0
2025-09-01 02:39:00,4383.97,4384.95,4380.47,4381.5,200.819,1756694519999,880148.32902700,1079,48.74640000,213642.65522400,0
2025-09-01 02:42:00,4381.5,4382.11,4377.11,4379.6,195.6303,1756694699999,856793.08859100,789,48.56180000,212712.66746700,0
2025-09-01 02:45:00,4379.6,4384.49,4374.38,4381.96,434.4414,1756694879999,1902262.01759600,1512,169.65690000,742790.03529600,0
2025-09-01 02:48:00,4382.19,4383.32,4367.58,4373.2,683.5569,1756695059999,2989947.19276500,2557,267.53950000,1170046.42851000,0
2025-09-01 02:51:00,4373.2,4382.04,4372.3,4380.11,441.8626,1756695239999,1933896.43234200,1671,223.80200000,979572.60430400,0
2025-09-01 02:54:00,4380.1,4391.08,4379.9,4386.39,265.8186,1756695419999,1165954.70478800,1484,142.23210000,623762.94829400,0
2025-09-01 02:57:00,4386.09,4388.87,4382.91,4388.87,155.016,1756695599999,679950.23046300,740,49.40590000,216701.03229300,0
2025-09-01 03:00:00,4388.88,4389.42,4375.81,4385.36,293.0928,1756695779999,1284124.71656000,1194,117.54250000,515037.08093900,0
2025-09-01 03:03:00,4385.11,4399.44,4384.6,4396.07,674.6202,1756695959999,2964114.38916300,2006,413.72480000,1817311.41930100,0
2025-09-01 03:06:00,4396.06,4398.72,4388.58,4390.18,220.7957,1756696139999,970116.30689800,1213,61.62920000,270791.16401400,0
2025-09-01 03:09:00,4389.95,4392.4,4384.71,4387.9,229.2934,1756696319999,1006507.71087100,973,42.68950000,187364.49784800,0
2025-09-01 03:12:00,4387.81,4388.99,4380.0,4380.04,199.9117,1756696499999,876619.97650400,709,38.67210000,169500.98268400,0
2025-09-01 03:15:00,4380.04,4382.62,4374.71,4382.1,139.383,1756696679999,610135.86609500,1083,48.55800000,212580.20773400,0
2025-09-01 03:18:00,4381.8,4384.52,4377.03,4378.47,140.2224,1756696859999,614195.15733100,766,84.65750000,370852.61407600,0
2025-09-01 03:21:00,4378.53,4381.35,4372.81,4381.28,229.3946,1756697039999,1004146.00253300,899,90.41680000,395798.38109100,0
2025-09-01 03:24:00,4381.29,4383.0,4375.15,4378.0,157.4225,1756697219999,689161.32164600,706,55.47580000,242813.41494300,0
2025-09-01 03:27:00,4377.81,4385.78,4377.7,4385.31,183.748,1756697399999,804984.55069600,653,66.31200000,290543.03379700,0
2025-09-01 03:30:00,4385.3,4390.55,4383.51,4385.8,176.0521,1756697579999,772430.52397100,670,104.38730000,458032.26528900,0
2025-09-01 03:33:00,4385.8,4386.01,4373.5,4376.0,377.2574,1756697759999,1651210.22071800,1057,80.72790000,353285.70971500,0
2025-09-01 03:36:00,4376.27,4383.63,4374.6,4381.63,147.3372,1756697939999,645141.31780000,499,70.26230000,307646.19192800,0
2025-09-01 03:39:00,4381.63,4388.95,4381.63,4388.95,205.4112,1756698119999,900834.22626600,805,122.24820000,536088.76751100,0
2025-09-01 03:42:00,4388.91,4393.82,4387.82,4393.82,117.8939,1756698299999,517537.53975200,576,67.95260000,298316.33040700,0
2025-09-01 03:45:00,4393.83,4400.89,4393.42,4395.68,471.5194,1756698479999,2073443.12223400,1458,234.45700000,1030949.57680800,0
2025-09-01 03:48:00,4395.67,4396.3,4390.52,4391.83,148.9554,1756698659999,654495.01229300,1048,41.25160000,181223.37646500,0
2025-09-01 03:51:00,4391.6,4395.99,4387.5,4395.18,182.4005,1756698839999,800905.31778800,892,133.44020000,585822.56818500,0
2025-09-01 03:54:00,4395.18,4406.56,4395.17,4406.23,655.873,1756699019999,2886945.34489200,1807,420.46430000,1850708.25170900,0
2025-09-01 03:57:00,4406.39,4409.99,4404.91,4405.18,311.272,1756699199999,1372052.05291800,977,116.99150000,515724.76649100,0
2025-09-01 04:00:00,4404.9,4406.0,4399.05,4402.24,536.2393,1756699379999,2360603.34889800,1432,225.20350000,991292.08744700,0
2025-09-01 04:03:00,4402.42,4402.58,4398.01,4398.98,137.7567,1756699559999,606219.52925300,947,77.34600000,340371.29534000,0
2025-09-01 04:06:00,4399.37,4406.09,4396.98,4404.0,455.3021,1756699739999,2004647.73593200,1428,301.91270000,1329415.07119500,0
2025-09-01 04:09:00,4403.77,4412.94,4403.77,4411.27,207.4465,1756699919999,914937.72015100,1268,138.26580000,609750.35688800,0
2025-09-01 04:12:00,4411.59,4413.15,4406.44,4406.69,130.9713,1756700099999,577572.17396700,730,38.57090000,170111.22191100,0
2025-09-01 04:15:00,4406.69,4408.15,4393.63,4395.82,183.0254,1756700279999,805436.03309000,995,76.91930000,338581.52915500,0
2025-09-01 04:18:00,4396.21,4396.85,4386.58,4390.41,248.1485,1756700459999,1089923.85625300,1203,68.74230000,301896.84807800,0
2025-09-01 04:21:00,4390.41,4391.01,4386.9,4389.3,268.2386,1756700639999,1177250.05892700,802,91.15920000,400041.27568400,0
2025-09-01 04:24:00,4389.21,4389.21,4383.41,4384.39,228.1304,1756700819999,1000546.09882700,1368,94.85560000,415981.89816900,0
2025-09-01 04:27:00,4384.39,4394.87,4384.39,4390.09,345.1253,1756700999999,1514993.64597700,1114,221.51790000,972399.53641000,0
2025-09-01 04:30:00,4389.71,4390.2,4383.76,4384.38,195.0229,1756701179999,855451.82375800,1053,43.80870000,192163.35420900,0
2025-09-01 04:33:00,4384.32,4385.43,4376.66,4377.24,325.6841,1756701359999,1426386.90875800,1763,93.18900000,408120.37119400,0
2025-09-01 04:36:00,4377.2,4382.67,4374.01,4380.32,603.4736,1756701539999,2641753.29737300,1215,177.78320000,778404.31038800,0
2025-09-01 04:39:00,4380.4,4383.85,4378.87,4379.86,129.8066,1756701719999,568703.39332400,807,95.04820000,416421.23124400,0
2025-09-01 04:42:00,4379.86,4383.07,4378.9,4380.4,46.1268,1756701899999,202071.59545000,712,19.35250000,84777.44199300,0
2025-09-01 04:45:00,4380.08,4381.02,4374.51,4376.35,93.2011,1756702079999,407936.53904700,1067,43.24120000,189272.41896800,0
2025-09-01 04:48:00,4376.35,4383.76,4374.19,4378.66,153.4021,1756702259999,671824.93581100,1003,83.44110000,365456.65714600,0
2025-09-01 04:51:00,4378.8,4388.13,4378.8,4386.5,166.664,1756702439999,730912.43491900,978,129.13390000,566316.17125700,0
2025-09-01 04:54:00,4386.51,4390.95,4386.11,4387.89,459.9048,1756702619999,2018599.05041900,723,363.43190000,1595182.65567500,0
2025-09-01 04:57:00,4387.89,4388.05,4384.81,4386.53,40.9366,1756702799999,179573.09227900,576,12.30620000,53981.64053500,0
2025-09-01 05:00:00,4386.54,4387.21,4378.84,4382.27,147.5234,1756702979999,646598.79372100,795,55.04150000,241227.63123800,0
2025-09-01 05:03:00,4382.0,4392.5,4381.11,4392.5,87.973,1756703159999,385979.04640700,651,50.39830000,221140.50037900,0
2025-09-01 05:06:00,4392.59,4393.2,4380.71,4381.1,142.2858,1756703339999,624507.72153900,871,47.80800000,209850.58051100,0
2025-09-01 05:09:00,4380.9,4380.9,4365.03,4369.0,590.7909,1756703519999,2583067.40782000,2773,233.62360000,1021441.65962100,0
2025-09-01 05:12:00,4369.01,4375.97,4369.0,4375.54,132.1072,1756703699999,577724.17105100,1106,69.31940000,303119.76250100,0
2025-09-01 05:15:00,4375.69,4377.1,4366.84,4366.87,253.5107,1756703879999,1108203.94447600,1209,58.41440000,255309.99739500,0
2025-09-01 05:18:00,4366.86,4374.39,4359.24,4374.39,530.4811,1756704059999,2315889.65721100,2138,273.77860000,1195327.93408900,0
2025-09-01 05:21:00,4374.4,4395.64,4373.0,4392.71,544.2943,1756704239999,2387619.46314400,2372,350.64880000,1538219.10942000,0
2025-09-01 05:24:00,4392.89,4394.0,4388.5,4393.1,100.4352,1756704419999,441049.38268600,693,55.10960000,241997.76661800,0
2025-09-01 05:27:00,4393.02,4395.69,4391.31,4394.2,245.3524,1756704599999,1077971.25578600,870,137.38040000,603549.41945500,0
2025-09-01 05:30:00,4394.21,4396.29,4391.11,4391.31,221.7812,1756704779999,974466.40748500,1122,64.17850000,281977.45429000,0
2025-09-01 05:33:00,4391.31,4392.94,4386.61,4389.83,124.4831,1756704959999,546400.19463300,556,19.33250000,84849.69637000,0
2025-09-01 05:36:00,4389.83,4398.42,4389.83,4397.39,225.7911,1756705139999,992398.16911300,611,101.60900000,446485.97892800,0
2025-09-01 05:39:00,4397.38,4404.49,4396.99,4404.39,372.1402,1756705319999,1637813.21287700,1298,239.00730000,1051887.96646200,0
2025-09-01 05:42:00,4404.39,4407.3,4403.4,4405.81,193.8693,1756705499999,854031.50688700,755,80.23210000,353431.76696400,0
2025-09-01 05:45:00,4405.81,4407.52,4398.25,4399.09,115.4237,1756705679999,508201.80998300,692,41.97740000,184880.63629800,0
2025-09-01 05:48:00,4398.79,4399.0,4395.38,4395.9,148.6798,1756705859999,653793.30988100,961,83.30450000,366283.71040400,0
2025-09-01 05:51:00,4395.96,4402.6,4394.71,4400.9,169.4584,1756706039999,745412.44134500,721,127.95110000,562763.71663200,0
2025-09-01 05:54:00,4400.9,4400.9,4395.51,4398.39,57.0994,1756706219999,251091.28467200,457,35.94550000,158050.11604500,0
2025-09-01 05:57:00,4398.65,4398.99,4395.5,4395.51,62.7813,1756706399999,276071.50351800,419,15.53240000,68292.18723500,0
2025-09-01 06:00:00,4395.5,4397.99,4392.1,4392.63,125.4914,1756706579999,551555.56794000,1024,44.95350000,197574.06780600,0
2025-09-01 06:03:00,4392.8,4392.95,4380.86,4384.31,189.7232,1756706759999,832092.57243800,1394,52.90500000,232002.12348600,0
2025-09-01 06:06:00,4384.1,4384.63,4375.3,4376.34,177.5609,1756706939999,777520.02070400,1193,64.20140000,281157.58683500,0
2025-09-01 06:09:00,4376.35,4384.19,4376.35,4381.44,135.3495,1756707119999,593005.92255900,824,67.96470000,297743.87953900,0
2025-09-01 06:12:00,4381.41,4392.78,4381.11,4390.31,218.2664,1756707299999,958014.86330400,852,74.36580000,326251.57704400,0
2025-09-01 06:15:00,4390.31,4390.8,4382.0,4384.09,116.4886,1756707479999,510850.03771700,692,26.48230000,116097.80909300,0
2025-09-01 06:18:00,4384.1,4392.12,4383.31,4392.11,205.7431,1756707659999,902958.58905700,928,112.69610000,494535.68755500,0
2025-09-01 06:21:00,4392.12,4401.24,4392.12,4400.72,278.5277,1756707839999,1224981.63730400,1211,146.01240000,642182.11460000,0
2025-09-01 06:24:00,4400.77,4401.74,4397.11,4401.02,121.0578,1756708019999,532710.11956400,600,42.23650000,185841.95861600,0
2025-09-01 06:27:00,4401.02,4403.5,4397.0,4397.01,215.3378,1756708199999,947802.08846700,689,94.83070000,417426.34430600,0
2025-09-01 06:30:00,4397.43,4403.36,4397.43,4403.35,148.6394,1756708379999,654113.19503200,579,55.36330000,243629.26822800,0
2025-09-01 06:33:00,4403.36,4403.8,4397.01,4400.08,81.9331,1756708559999,360533.81855800,566,40.02690000,176127.46962000,0
2025-09-01 06:36:00,4400.08,4403.96,4394.97,4403.96,134.1324,1756708739999,590223.27215900,682,65.67890000,288966.57197500,0
2025-09-01 06:39:00,4403.95,4407.58,4403.31,4407.06,145.5175,1756708919999,641076.34675900,582,47.53930000,209442.05566400,0
2025-09-01 06:42:00,4407.06,4409.0,4404.85,4406.66,168.3445,1756709099999,741872.82103600,794,95.08690000,419002.14574900,0
2025-09-01 06:45:00,4406.65,4407.05,4401.31,4402.33,118.1504,1756709279999,520413.06741700,807,34.00610000,149762.40890100,0
2025-09-01 06:48:00,4402.33,4409.7,4400.21,4401.1,287.0423,1756709459999,1264350.38489800,1157,132.61430000,584145.13731300,0
2025-09-01 06:51:00,4400.9,4402.23,4398.7,4401.55,152.5072,1756709639999,671149.99241500,614,64.82040000,285252.21009400,0
2025-09-01 06:54:00,4401.59,4403.5,4398.71,4399.4,128.5225,1756709819999,565646.16426400,495,58.79540000,258778.29791300,0
2025-09-01 06:57:00,4399.3,4400.03,4397.61,4398.61,139.7167,1756709999999,614561.51592200,650,54.92920000,241598.28912500,0
2025-09-01 07:00:00,4398.57,4404.17,4396.22,4401.6,204.251,1756710179999,898816.48397900,990,108.92040000,479199.85647700,0
2025-09-01 07:03:00,4401.61,4403.08,4396.28,4398.98,239.3385,1756710359999,1053029.16846900,1032,102.57360000,451286.73349400,0
2025-09-01 07:06:00,4399.11,4399.29,4387.82,4390.79,131.2318,1756710539999,576313.33399400,1051,29.18290000,128141.92193200,0
2025-09-01 07:09:00,4390.45,4391.99,4386.98,4387.7,208.995,1756710719999,917281.91569000,870,92.19410000,404673.26871900,0
2025-09-01 07:12:00,4387.7,4387.7,4381.32,4382.09,171.2307,1756710899999,750671.87818200,910,51.36010000,225152.15151000,0
2025-09-01 07:15:00,4382.1,4388.6,4381.2,4388.4,278.3151,1756711079999,1220204.73404900,1135,166.66660000,730691.93805700,0
2025-09-01 07:18:00,4388.2,4401.17,4387.81,4401.1,251.2063,1756711259999,1104446.72956200,1063,159.07910000,699351.53527400,0
2025-09-01 07:21:00,4401.1,4406.02,4399.29,4404.88,380.9797,1756711439999,1677525.56031100,1504,238.45760000,1049879.24438100,0
2025-09-01 07:24:00,4404.89,4405.35,4398.88,4403.89,224.7503,1756711619999,989574.96681000,1110,112.75330000,496433.48178600,0
2025-09-01 07:27:00,4403.9,4426.47,4403.9,4422.0,713.2479,1756711799999,3151079.39420600,3239,378.43800000,1671103.23330000,0
2025-09-01 07:30:00,4422.0,4425.12,4416.52,4418.3,367.8961,1756711979999,1626402.70965500,1553,229.58740000,1015004.14445100,0
2025-09-01 07:33:00,4418.21,4439.14,4418.01,4425.81,2396.216,1756712159999,10623323.36911000,3912,1186.88890000,5259855.68637300,0
2025-09-01 07:36:00,4425.81,4432.28,4417.5,4418.08,632.5156,1756712339999,2798350.15476600,1918,420.19390000,1859276.50417900,0
2025-09-01 07:39:00,4418.09,4422.7,4415.3,4415.3,238.9451,1756712519999,1056005.98780300,1231,95.87010000,423685.16805600,0
2025-09-01 07:42:00,4415.3,4423.22,4415.11,4422.79,233.6518,1756712699999,1032541.93248500,954,159.42710000,704550.24651200,0
2025-09-01 07:45:00,4422.97,4433.33,4420.0,4430.29,1581.0815,1756712879999,6994181.54877400,1923,1075.66780000,4757109.08619800,0
2025-09-01 07:48:00,4430.19,4434.89,4429.52,4430.21,328.1636,1756713059999,1454117.21148400,1120,154.29140000,683664.15399500,0
2025-09-01 07:51:00,4430.21,4451.57,4429.79,4449.71,1681.0792,1756713239999,7473476.17502100,4663,551.25970000,2449765.96610600,0
2025-09-01 07:54:00,4449.5,4459.1,4448.69,4451.2,681.89,1756713419999,3037403.09660400,2575,336.92790000,1500737.24217700,0
2025-09-01 07:57:00,4451.1,4464.48,4449.8,4464.1,530.3022,1756713599999,2364169.81482100,2098,252.59320000,1126362.35186600,0
2025-09-01 08:00:00,4463.81,4490.0,4463.41,4489.99,2164.4684,1756713779999,9690003.31155500,6951,1053.98700000,4718389.91410200,0
2025-09-01 08:03:00,4489.51,4492.2,4473.78,4475.3,1295.3305,1756713959999,5807084.34349700,3414,597.40440000,2677600.02305400,0
2025-09-01 08:06:00,4475.5,4484.71,4473.4,4476.7,933.4762,1756714139999,4179552.00170000,1956,356.91720000,1598132.90057200,0
2025-09-01 08:09:00,4476.99,4481.5,4473.91,4477.4,374.8328,1756714319999,1678648.49364000,1501,170.44080000,763310.49450300,0
2025-09-01 08:12:00,4477.7,4483.49,4472.59,4475.11,441.2682,1756714499999,1975797.31905600,1293,167.91840000,751767.81154200,0
2025-09-01 08:15:00,4475.11,4476.86,4466.67,4469.38,584.8077,1756714679999,2614162.85224900,1827,202.57710000,905514.38350400,0
2025-09-01 08:18:00,4469.39,4479.8,4466.67,4474.4,577.0073,1756714859999,2581016.39518200,1634,311.70330000,1394596.87687100,0
2025-09-01 08:21:00,4474.31,4481.29,4473.81,4478.58,423.1515,1756715039999,1895215.69618700,1241,231.10030000,1034961.71302600,0
2025-09-01 08:24:00,4478.58,4480.55,4470.0,4471.34,358.2375,1756715219999,1602025.08623000,1167,201.81330000,902406.93157600,0
2025-09-01 08:27:00,4471.29,4472.7,4468.39,4468.39,133.2284,1756715399999,595669.71360000,890,55.65310000,248808.77943600,0
2025-09-01 08:30:00,4468.4,4475.0,4468.4,4470.92,291.3247,1756715579999,1302619.87912600,1152,220.72300000,986896.34758000,0
2025-09-01 08:33:00,4470.93,4477.0,4467.61,4473.7,352.3102,1756715759999,1575339.09353600,1245,150.75100000,674080.64031900,0
2025-09-01 08:36:00,4473.69,4476.78,4469.53,4471.5,322.2274,1756715939999,1441267.94224900,1054,90.01660000,402662.27899400,0
2025-09-01 08:39:00,4471.49,4474.5,4468.31,4473.6,280.1965,1756716119999,1252733.94831300,809,197.76210000,884186.16994300,0
2025-09-01 08:42:00,4473.6,4474.3,4470.91,4472.81,106.1133,1756716299999,474590.44618300,764,42.71560000,191043.35468000,0
2025-09-01 08:45:00,4472.6,4475.76,4468.8,4470.75,262.5324,1756716479999,1173929.98271600,901,70.52260000,315348.42611500,0
2025-09-01 08:48:00,4470.76,4484.0,4470.76,4480.71,206.3397,1756716659999,924163.47259700,989,141.32860000,633054.86307100,0
2025-09-01 08:51:00,4480.7,4484.0,4477.9,4481.19,203.6489,1756716839999,912609.80915900,1110,104.57410000,468600.00366900,0
2025-09-01 08:54:00,4481.19,4482.59,4473.03,4473.28,306.9722,1756717019999,1374238.17306400,1073,63.65100000,284912.84627600,0
2025-09-01 08:57:00,4473.28,4477.41,4473.28,4476.83,190.3049,1756717199999,851765.43000200,783,28.03300000,125474.23458100,0
2025-09-01 09:00:00,4476.7,4479.91,4471.51,4473.47,307.3604,1756717379999,1375468.10316600,1178,140.39080000,628227.36037200,0
2025-09-01 09:03:00,4473.47,4480.0,4473.0,4475.8,269.5689,1756717559999,1206902.18699200,1014,126.48650000,566251.06402700,0
2025-09-01 09:06:00,4475.89,4477.91,4472.91,4477.15,119.9495,1756717739999,536845.32953300,865,45.92690000,205576.87014900,0
2025-09-01 09:09:00,4477.29,4481.6,4475.1,4481.28,358.6059,1756717919999,1605888.86559400,1060,215.28620000,964024.05102500,0
2025-09-01 09:12:00,4481.28,4483.57,4480.99,4482.66,109.2501,1756718099999,489705.01329300,659,70.55620000,316271.11185700,0
2025-09-01 09:15:00,4482.86,4483.69,4478.4,4482.4,133.2999,1756718279999,597448.50694700,839,52.34380000,234613.63071400,0
2025-09-01 09:18:00,4482.95,4483.6,4478.61,4479.4,289.847,1756718459999,1298734.76053900,900,88.11570000,394820.81301500,0
2025-09-01 09:21:00,4479.4,4482.29,4477.75,4480.5,97.4407,1756718639999,436610.42018900,747,47.14440000,211232.47967300,0
2025-09-01 09:24:00,4480.5,4482.94,4479.82,4480.2,102.6085,1756718819999,459866.20189600,500,44.51120000,199488.84604000,0
2025-09-01 09:27:00,4480.2,4480.2,4476.12,4477.19,155.2243,1756718999999,695033.56271600,657,30.99880000,138780.59450800,0
2025-09-01 09:30:00,4477.19,4483.15,4476.04,4481.02,217.6325,1756719179999,975086.90010200,747,151.33380000,678025.76228100,0
2025-09-01 09:33:00,4481.15,4482.23,4471.43,4472.0,248.057,1756719359999,1110793.87856700,747,28.84710000,129154.67191800,0
2025-09-01 09:36:00,4471.99,4471.99,4458.0,4463.7,1184.9754,1756719539999,5289861.66329800,2160,334.58370000,1493946.29851300,0
2025-09-01 09:39:00,4463.7,4465.11,4458.6,4461.3,252.7417,1756719719999,1127610.30774700,725,93.67580000,417998.32030200,0
2025-09-01 09:42:00,4461.5,4463.89,4460.21,4462.61,277.0664,1756719899999,1236255.67929200,775,207.41420000,925447.17599700,0
2025-09-01 09:45:00,4462.8,4463.0,4455.88,4460.4,316.75,1756720079999,1412364.17085200,1243,88.14300000,392983.04527700,0
2025-09-01 09:48:00,4460.5,4461.23,4451.42,4451.5,447.0402,1756720259999,1992184.54302600,1306,123.32250000,549437.57698800,0
2025-09-01 09:51:00,4451.7,4454.39,4448.06,4452.3,833.6979,1756720439999,3710538.66490400,1335,439.69080000,1956802.43293300,0
2025-09-01 09:54:00,4452.3,4453.26,4448.8,4451.2,231.6823,1756720619999,1031316.68324000,719,58.43150000,260105.02846200,0
2025-09-01 09:57:00,4451.2,4452.04,4438.04,4442.19,802.2039,1756720799999,3565111.78636600,2199,311.87260000,1386114.51537700,0
