timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-07-01 02:15:00,2491.55,2493.61,2490.6,2491.92,183.22,1751336399999,456641.65513300,801,91.72200000,228584.78514200,0
2025-07-01 02:20:00,2491.8,2492.77,2490.48,2492.64,105.2222,1751336699999,262191.15459300,466,60.24610000,150107.69535700,0
2025-07-01 02:25:00,2492.67,2495.39,2492.67,2495.23,144.8945,1751336999999,361423.70101800,532,81.11910000,202334.94921400,0
2025-07-01 02:30:00,2495.24,2496.38,2492.89,2493.5,298.3214,1751337299999,744195.76067900,725,151.06480000,376858.84621200,0
2025-07-01 02:35:00,2493.24,2493.24,2488.81,2489.99,157.2479,1751337599999,391638.84238700,750,84.79010000,211158.78112800,0
2025-07-01 02:40:00,2489.92,2490.03,2487.37,2488.35,369.7193,1751337899999,920001.62320700,547,202.39090000,503580.76353800,0
2025-07-01 02:45:00,2488.35,2488.35,2485.3,2486.52,241.8438,1751338199999,601333.43037400,665,141.70840000,352338.98540100,0
2025-07-01 02:50:00,2486.75,2486.79,2483.49,2484.59,523.9475,1751338499999,1302155.87539600,1053,248.58930000,617826.21377500,0
2025-07-01 02:55:00,2484.6,2485.79,2483.21,2484.12,210.0098,1751338799999,521694.91782700,517,83.77690000,208119.93988500,0
2025-07-01 03:00:00,2484.12,2486.28,2483.89,2485.93,182.2681,1751339099999,452933.46868400,602,87.98230000,218613.02324800,0
2025-07-01 03:05:00,2486.05,2486.87,2483.4,2483.4,314.6216,1751339399999,781918.51677500,882,110.91690000,275680.98276800,0
2025-07-01 03:10:00,2483.4,2484.96,2479.44,2484.41,420.1758,1751339699999,1042756.15706100,1279,196.27060000,487154.77064800,0
2025-07-01 03:15:00,2484.49,2487.48,2484.31,2487.2,226.0273,1751339999999,561870.46458700,749,149.88240000,372569.97711400,0
2025-07-01 03:20:00,2487.2,2488.43,2485.0,2487.97,246.5107,1751340299999,613132.08176200,742,154.79380000,384982.89663500,0
2025-07-01 03:25:00,2487.96,2488.8,2487.49,2488.43,60.8914,1751340599999,151504.18770000,377,37.85610000,94191.24660400,0
2025-07-01 03:30:00,2488.43,2488.43,2485.2,2485.35,119.3263,1751340899999,296807.85580000,295,34.01910000,84614.61922800,0
2025-07-01 03:35:00,2485.36,2485.7,2484.26,2485.44,81.6246,1751341199999,202861.39336200,339,49.96960000,124194.92215800,0
2025-07-01 03:40:00,2485.44,2485.8,2483.52,2484.72,122.5463,1751341499999,304483.94205900,421,71.53440000,177730.46981000,0
2025-07-01 03:45:00,2484.55,2485.67,2482.56,2484.38,316.4279,1751341799999,785939.59269300,629,205.92900000,511409.60727800,0
2025-07-01 03:50:00,2484.33,2486.99,2484.33,2486.31,77.1634,1751342099999,191839.19731300,348,45.94340000,114211.68045200,0
2025-07-01 03:55:00,2486.32,2486.99,2485.8,2486.05,46.5179,1751342399999,115659.41118400,254,29.93590000,74427.31116600,0
2025-07-01 04:00:00,2486.14,2486.51,2484.51,2484.51,114.2105,1751342699999,283866.50516400,363,29.47770000,73263.99433000,0
2025-07-01 04:05:00,2484.65,2485.48,2483.58,2483.75,57.0849,1751342999999,141813.54572000,359,27.40190000,68078.40681800,0
2025-07-01 04:10:00,2483.76,2485.26,2481.87,2484.37,190.869,1751343299999,473962.71226300,477,79.78490000,198138.72537900,0
2025-07-01 04:15:00,2484.37,2484.37,2480.16,2480.77,259.2815,1751343599999,643464.61395300,795,92.49230000,229538.36177800,0
2025-07-01 04:20:00,2480.77,2484.19,2480.53,2481.45,325.5814,1751343899999,808270.71226300,879,158.98990000,394666.43867300,0
2025-07-01 04:25:00,2481.45,2481.45,2476.92,2477.92,495.8063,1751344199999,1228834.80310800,1223,200.09620000,495878.26636300,0
2025-07-01 04:30:00,2477.91,2480.0,2477.53,2480.0,260.1452,1751344499999,644857.44121000,853,154.83470000,383801.52104800,0
2025-07-01 04:35:00,2480.0,2480.5,2475.72,2477.04,488.5459,1751344799999,1210705.31044700,1173,180.48840000,447306.75084600,0
2025-07-01 04:40:00,2477.2,2477.64,2474.71,2475.46,158.6833,1751345099999,392964.29405500,705,51.85060000,128406.28488800,0
2025-07-01 04:45:00,2475.47,2476.19,2473.3,2474.88,289.71,1751345399999,716993.31282300,959,147.19660000,364314.30119400,0
2025-07-01 04:50:00,2474.89,2475.29,2469.3,2469.3,491.4113,1751345699999,1214507.48237000,1364,133.91790000,330933.15617100,0
2025-07-01 04:55:00,2469.31,2469.49,2460.5,2461.6,1673.745,1751345999999,4126688.49287800,3186,711.91070000,1755002.25868500,0
2025-07-01 05:00:00,2461.61,2466.48,2461.51,2466.48,559.1061,1751346299999,1378126.39730800,1334,312.33630000,769863.07531100,0
2025-07-01 05:05:00,2466.49,2467.32,2460.83,2460.84,419.9418,1751346599999,1034597.15466800,1229,137.49310000,338865.15489000,0
2025-07-01 05:10:00,2460.83,2461.65,2458.47,2460.0,586.2835,1751346899999,1442212.08169400,1346,229.90910000,565487.10911100,0
2025-07-01 05:15:00,2460.09,2463.24,2454.79,2456.76,548.7029,1751347199999,1348702.82998600,1895,235.95560000,580077.83114000,0
2025-07-01 05:20:00,2456.75,2458.06,2455.2,2455.5,298.322,1751347499999,732849.37957900,1144,153.94950000,378179.00808000,0
2025-07-01 05:25:00,2455.55,2457.2,2453.59,2455.82,282.7163,1751347799999,694157.31359500,1075,163.61210000,401691.20047400,0
2025-07-01 05:30:00,2455.81,2460.79,2454.72,2456.28,547.7079,1751348099999,1346486.37195800,1341,327.89440000,806135.36459800,0
2025-07-01 05:35:00,2456.2,2458.19,2452.21,2455.2,597.6413,1751348399999,1467357.49915800,1611,269.26970000,661103.75010500,0
2025-07-01 05:40:00,2455.2,2456.88,2454.25,2456.41,394.9261,1751348699999,969850.96459300,1084,178.50200000,438356.49836900,0
2025-07-01 05:45:00,2456.42,2460.36,2453.65,2458.96,499.1932,1751348999999,1226538.96875400,1163,347.17590000,853115.10872400,0
2025-07-01 05:50:00,2458.96,2462.16,2456.85,2459.64,503.0996,1751349299999,1237592.51800300,1116,327.54420000,805682.56477200,0
2025-07-01 05:55:00,2459.56,2462.3,2458.8,2462.0,332.0937,1751349599999,817287.26436400,921,244.20340000,600995.32475300,0
2025-07-01 06:00:00,2461.99,2461.99,2457.6,2458.62,724.8078,1751349899999,1782334.68412200,1163,346.87610000,852825.74816500,0
2025-07-01 06:05:00,2458.61,2460.36,2456.9,2459.05,259.7171,1751350199999,638457.34768900,981,169.41270000,416449.02880900,0
2025-07-01 06:10:00,2459.05,2459.99,2458.02,2459.21,99.9398,1751350499999,245762.36847300,564,61.52260000,151288.48144400,0
2025-07-01 06:15:00,2459.2,2460.96,2457.81,2459.86,177.9573,1751350799999,437610.69166400,872,81.08420000,199363.18860600,0
2025-07-01 06:20:00,2460.0,2462.4,2459.3,2460.43,295.3557,1751351099999,726778.57095500,935,166.71660000,410167.32972800,0
2025-07-01 06:25:00,2460.48,2462.13,2458.21,2458.54,239.3443,1751351399999,588794.92149800,761,134.58870000,331116.70911700,0
2025-07-01 06:30:00,2458.41,2461.2,2458.1,2460.59,126.7855,1751351699999,311851.65225100,667,45.68540000,112351.11489000,0
2025-07-01 06:35:00,2460.6,2462.09,2460.11,2460.54,141.7934,1751351999999,349022.10935400,550,27.72880000,68244.13847900,0
2025-07-01 06:40:00,2460.67,2463.24,2460.1,2462.15,106.2075,1751352299999,261452.35552700,554,74.26510000,182828.32332600,0
2025-07-01 06:45:00,2462.15,2463.71,2460.01,2460.48,254.0499,1751352599999,625469.33266900,806,152.62040000,375762.77755300,0
2025-07-01 06:50:00,2460.46,2461.89,2459.53,2460.24,347.9525,1751352899999,856163.69154400,747,189.68280000,466743.32427200,0
2025-07-01 06:55:00,2460.2,2461.3,2459.5,2460.2,64.6034,1751353199999,158929.91677200,610,34.41130000,84654.91603400,0
2025-07-01 07:00:00,2460.21,2463.96,2460.03,2463.5,287.6227,1751353499999,707992.74990700,909,172.84910000,425544.22619100,0
2025-07-01 07:05:00,2463.5,2464.32,2461.72,2463.2,126.6223,1751353799999,311841.30373900,673,90.18350000,222104.15974800,0
2025-07-01 07:10:00,2463.2,2463.21,2458.69,2458.69,98.1112,1751354099999,241408.38844300,507,32.58730000,80192.20612900,0
2025-07-01 07:15:00,2458.69,2459.4,2450.2,2451.5,962.5886,1751354399999,2362004.29515600,2106,293.43200000,719844.31613500,0
2025-07-01 07:20:00,2451.49,2452.23,2445.7,2450.32,1526.971,1751354699999,3740052.13063000,2527,557.59470000,1365671.26090600,0
2025-07-01 07:25:00,2450.49,2463.6,2450.49,2462.58,1051.9044,1751354999999,2584699.33893300,1992,784.03730000,1926460.29446900,0
2025-07-01 07:30:00,2462.5,2469.41,2461.9,2466.84,957.6467,1751355299999,2361521.27239700,2358,598.29190000,1475245.03970100,0
2025-07-01 07:35:00,2466.99,2467.32,2464.01,2464.68,534.0758,1751355599999,1316770.72302700,989,215.19190000,530634.14959700,0
2025-07-01 07:40:00,2464.6,2465.04,2461.45,2462.91,190.504,1751355899999,469216.84872100,791,95.91750000,236217.50144400,0
2025-07-01 07:45:00,2462.91,2465.7,2462.21,2464.92,315.7312,1751356199999,777936.65319800,899,229.79140000,566152.40764300,0
2025-07-01 07:50:00,2464.92,2468.29,2464.82,2466.77,420.0138,1751356499999,1035913.60572000,1006,268.39840000,661970.07614200,0
2025-07-01 07:55:00,2466.77,2466.83,2465.3,2465.75,128.4189,1751356799999,316679.30560700,668,73.44810000,181120.49678300,0
2025-07-01 08:00:00,2465.82,2465.82,2461.91,2461.92,179.524,1751357099999,442186.01404300,756,51.39980000,126593.42694700,0
2025-07-01 08:05:00,2461.91,2462.04,2460.22,2460.6,112.5044,1751357399999,276884.02191400,823,47.79960000,117631.97918000,0
2025-07-01 08:10:00,2460.59,2460.59,2457.21,2457.59,249.5408,1751357699999,613638.30023400,682,51.83100000,127448.97907500,0
2025-07-01 08:15:00,2457.59,2461.29,2457.51,2460.12,417.338,1751357999999,1026365.76421500,1009,236.03620000,580457.22107900,0
2025-07-01 08:20:00,2460.12,2462.83,2458.7,2462.05,349.7164,1751358299999,860355.33345100,652,223.94210000,550952.20319800,0
2025-07-01 08:25:00,2462.09,2462.1,2458.62,2460.69,116.3908,1751358599999,286373.99633800,494,57.75640000,142085.98819900,0
2025-07-01 08:30:00,2460.7,2461.59,2457.12,2457.41,176.4776,1751358899999,434043.34339000,581,65.06750000,160029.25472300,0
2025-07-01 08:35:00,2457.4,2458.45,2454.89,2456.59,277.5405,1751359199999,681754.31518200,755,195.48190000,480170.58416400,0
2025-07-01 08:40:00,2456.59,2456.69,2453.81,2454.96,208.4246,1751359499999,511657.71580100,694,55.88180000,137166.57011900,0
2025-07-01 08:45:00,2454.84,2456.99,2454.42,2456.17,447.1013,1751359799999,1097970.88667700,743,267.86330000,657784.42759800,0
2025-07-01 08:50:00,2456.28,2456.39,2453.7,2455.21,160.6004,1751360099999,394229.60529300,616,79.08520000,194123.62740400,0
2025-07-01 08:55:00,2455.2,2455.44,2452.0,2454.0,211.0456,1751360399999,517807.01254900,777,58.21260000,142801.17996800,0
2025-07-01 09:00:00,2453.99,2458.29,2452.93,2456.31,335.9754,1751360699999,825080.22801100,899,145.21380000,356593.95466200,0
2025-07-01 09:05:00,2456.39,2458.76,2455.88,2458.76,244.2164,1751360999999,600147.70411000,645,179.63700000,441453.11662300,0
2025-07-01 09:10:00,2458.77,2459.31,2456.05,2456.52,104.0933,1751361299999,255819.24553000,504,63.98670000,157251.49116600,0
2025-07-01 09:15:00,2456.51,2458.18,2454.72,2457.25,190.4913,1751361599999,467876.97489800,883,57.14910000,140354.81226400,0
2025-07-01 09:20:00,2457.24,2459.39,2453.96,2458.8,265.5533,1751361899999,652137.88481600,911,157.49770000,386790.01730900,0
2025-07-01 09:25:00,2458.79,2458.8,2456.16,2457.0,116.8824,1751362199999,287238.91052600,514,51.01270000,125357.18068300,0
2025-07-01 09:30:00,2456.91,2456.91,2450.92,2451.49,322.8234,1751362499999,792128.36622000,917,106.53910000,261468.17540200,0
2025-07-01 09:35:00,2451.49,2453.98,2451.12,2453.19,494.701,1751362799999,1213174.49302400,897,211.36930000,518400.47421400,0
2025-07-01 09:40:00,2453.19,2454.96,2452.69,2454.28,119.9858,1751363099999,294383.03438600,534,60.43990000,148286.71367400,0
2025-07-01 09:45:00,2454.15,2454.73,2451.81,2453.81,249.8586,1751363399999,613031.28737900,705,116.35010000,285450.97966700,0
2025-07-01 09:50:00,2453.91,2457.09,2453.9,2455.91,501.8333,1751363699999,1232235.93469500,683,420.58260000,1032685.95438400,0
2025-07-01 09:55:00,2455.91,2459.12,2455.81,2457.5,153.3766,1751363999999,376975.88360000,625,99.64350000,244886.90942500,0
2025-07-01 10:00:00,2457.51,2461.4,2456.29,2460.51,569.4686,1751364299999,1400552.11809500,996,360.72950000,887233.90023700,0
2025-07-01 10:05:00,2460.5,2462.7,2459.42,2461.7,216.1428,1751364599999,531928.64475200,744,129.70440000,319186.32311200,0
2025-07-01 10:10:00,2461.68,2461.68,2458.2,2458.8,114.7294,1751364899999,282129.14746800,368,62.88360000,154648.36181400,0
2025-07-01 10:15:00,2458.9,2460.0,2456.89,2458.59,170.028,1751365199999,417949.90896400,595,83.28060000,204724.65541200,0
2025-07-01 10:20:00,2458.6,2461.0,2458.32,2460.11,255.516,1751365499999,628536.86715600,978,128.83660000,316915.61027500,0
2025-07-01 10:25:00,2460.12,2460.36,2454.3,2454.31,164.0332,1751365799999,403017.95019200,464,44.41080000,109106.89611500,0
2025-07-01 10:30:00,2454.3,2459.67,2454.0,2457.31,761.4462,1751366099999,1871013.35347400,1022,587.65860000,1444021.19851500,0
2025-07-01 10:35:00,2457.36,2457.56,2448.89,2454.4,983.7813,1751366399999,2412281.66812700,1512,298.74740000,732550.48540900,0
2025-07-01 10:40:00,2454.39,2456.01,2453.41,2453.41,243.4276,1751366699999,597609.05075700,798,145.62490000,357515.70254000,0
2025-07-01 10:45:00,2453.5,2453.5,2450.4,2451.45,795.1375,1751366999999,1949799.36382400,926,458.98730000,1125410.46353200,0
2025-07-01 10:50:00,2451.48,2456.09,2451.48,2454.49,200.9255,1751367299999,493204.79416400,683,161.70510000,396924.59535800,0
2025-07-01 10:55:00,2454.52,2457.23,2453.53,2456.51,311.0851,1751367599999,763659.35672700,607,255.69560000,627680.09176800,0
2025-07-01 11:00:00,2456.41,2459.52,2456.4,2458.4,276.2659,1751367899999,679064.61815900,877,205.65810000,505493.18791100,0
2025-07-01 11:05:00,2458.39,2458.66,2456.77,2457.11,256.6733,1751368199999,630841.60962000,478,161.36560000,396586.36856100,0
2025-07-01 11:10:00,2457.12,2457.13,2448.53,2448.9,804.6394,1751368499999,1973640.82956000,1528,351.05900000,861070.66311900,0
2025-07-01 11:15:00,2448.9,2450.96,2447.76,2449.56,743.7898,1751368799999,1822104.80534500,1044,478.07200000,1171203.44671100,0
2025-07-01 11:20:00,2449.56,2453.81,2448.79,2453.81,290.323,1751369099999,711434.10993000,573,181.53770000,444953.05658500,0
2025-07-01 11:25:00,2453.81,2453.81,2451.02,2451.68,186.5107,1751369399999,457303.33404000,565,112.81680000,276602.63240800,0
2025-07-01 11:30:00,2451.69,2455.2,2451.62,2454.6,216.155,1751369699999,530291.70926400,465,171.72760000,421286.32688800,0
2025-07-01 11:35:00,2454.61,2455.5,2450.64,2450.64,532.0091,1751369999999,1305193.75247600,1080,199.85520000,490274.39668900,0
2025-07-01 11:40:00,2450.6,2450.87,2448.26,2448.56,185.827,1751370299999,455080.87150600,362,101.63790000,248907.64266600,0
2025-07-01 11:45:00,2448.56,2451.1,2448.55,2450.32,134.5484,1751370599999,329551.23681900,751,62.87670000,153989.60399500,0
2025-07-01 11:50:00,2450.33,2450.68,2442.72,2446.43,983.3111,1751370899999,2404417.69671200,2082,373.03240000,912117.34000000,0
2025-07-01 11:55:00,2446.42,2449.92,2445.91,2449.69,332.1289,1751371199999,813284.65347300,697,226.49370000,554624.06828500,0
2025-07-01 12:00:00,2449.79,2453.87,2448.61,2453.16,495.396,1751371499999,1214448.77491600,1057,336.38970000,824640.64580600,0
2025-07-01 12:05:00,2453.11,2453.93,2450.08,2450.91,170.6641,1751371799999,418497.76769900,630,100.64810000,246813.27931100,0
2025-07-01 12:10:00,2450.9,2450.9,2447.11,2448.91,265.2219,1751372099999,649365.10043600,666,58.94350000,144313.99771700,0
2025-07-01 12:15:00,2448.9,2449.55,2444.58,2445.36,290.1379,1751372399999,710014.69731900,769,105.11560000,257139.81945100,0
2025-07-01 12:20:00,2445.35,2445.89,2440.62,2442.09,1233.6651,1751372699999,3014367.06060600,1693,523.68920000,1279615.17909400,0
2025-07-01 12:25:00,2442.1,2442.8,2437.51,2442.4,704.9209,1751372999999,1720223.64934700,1749,333.17780000,813045.09278500,0
2025-07-01 12:30:00,2442.31,2445.4,2441.21,2445.39,382.6014,1751373299999,934822.58846800,949,282.72670000,690814.77461500,0
2025-07-01 12:35:00,2445.48,2446.39,2442.61,2443.94,354.8819,1751373599999,867536.01405300,737,150.78970000,368620.48227000,0
2025-07-01 12:40:00,2444.0,2445.6,2439.22,2440.06,394.2167,1751373899999,962590.22170500,1067,230.92130000,563927.32856200,0
2025-07-01 12:45:00,2439.98,2441.47,2438.21,2438.9,304.7986,1751374199999,743583.68638500,905,87.17680000,212674.37059100,0
2025-07-01 12:50:00,2438.91,2440.92,2434.84,2437.21,850.1813,1751374499999,2072278.48231500,1629,230.04080000,560672.02971700,0
2025-07-01 12:55:00,2437.21,2440.38,2435.65,2438.19,715.5965,1751374799999,1744804.20836200,1171,410.98790000,1002183.48939800,0
2025-07-01 13:00:00,2437.92,2440.55,2437.01,2439.99,263.0809,1751375099999,641655.41297800,896,127.50200000,310922.18224000,0
2025-07-01 13:05:00,2440.0,2443.29,2438.4,2442.8,506.617,1751375399999,1236840.99959000,1006,340.51190000,831336.04294800,0
2025-07-01 13:10:00,2442.99,2443.1,2436.31,2438.16,400.1796,1751375699999,976016.10970100,1036,194.02410000,473166.25332900,0
2025-07-01 13:15:00,2438.04,2442.0,2437.6,2439.24,301.714,1751375999999,736321.87021600,1025,111.71250000,272603.35699000,0
2025-07-01 13:20:00,2439.23,2441.79,2439.0,2440.08,343.3239,1751376299999,837831.54104100,898,118.97840000,290335.55146400,0
2025-07-01 13:25:00,2440.2,2443.7,2440.2,2443.49,486.121,1751376599999,1187183.99485400,947,197.37920000,482016.71626600,0
2025-07-01 13:30:00,2443.48,2447.39,2442.11,2446.1,544.7924,1751376899999,1331889.88592400,1811,333.70250000,815840.33504400,0
2025-07-01 13:35:00,2446.24,2448.39,2441.43,2441.81,455.6639,1751377199999,1114399.97112800,1552,216.30070000,528958.75926000,0
2025-07-01 13:40:00,2441.8,2442.72,2422.93,2434.13,2666.1678,1751377499999,6481277.56802400,5173,976.57520000,2373718.47890700,0
2025-07-01 13:45:00,2434.14,2444.29,2432.71,2444.09,917.0059,1751377799999,2235934.42316200,2318,547.91400000,1336042.26880700,0
2025-07-01 13:50:00,2444.09,2446.29,2442.71,2444.64,582.5328,1751378099999,1424067.27586800,1567,337.19560000,824292.79240200,0
2025-07-01 13:55:00,2444.61,2445.8,2442.41,2444.05,415.8664,1751378399999,1016640.60608300,702,226.39740000,553467.57952900,0
2025-07-01 14:00:00,2444.05,2447.38,2442.0,2446.21,899.2752,1751378699999,2198515.79013200,1710,457.50310000,1118515.92980600,0
2025-07-01 14:05:00,2446.29,2455.23,2446.25,2452.68,1119.8449,1751378999999,2744264.17201900,2843,604.30220000,1481011.02052500,0
2025-07-01 14:10:00,2452.68,2453.04,2447.16,2452.2,685.4075,1751379299999,1678907.71004500,1562,272.41630000,667436.98113700,0
2025-07-01 14:15:00,2452.1,2457.43,2446.32,2448.34,830.9788,1751379599999,2037794.47294900,2076,369.23290000,905709.35206400,0
2025-07-01 14:20:00,2448.35,2448.59,2436.88,2437.9,860.5687,1751379899999,2102004.20054400,2432,387.70360000,946871.37963200,0
2025-07-01 14:25:00,2437.82,2440.37,2423.48,2428.1,1915.354,1751380199999,4655554.33500900,4105,790.36730000,1920700.66415500,0
2025-07-01 14:30:00,2428.11,2433.8,2426.92,2427.94,1709.6741,1751380499999,4155332.87329900,2678,833.25970000,2025232.46354000,0
2025-07-01 14:35:00,2427.93,2433.28,2426.0,2427.09,932.9216,1751380799999,2266071.62739500,2157,389.81260000,946947.17631600,0
2025-07-01 14:40:00,2427.0,2427.08,2414.47,2418.0,3784.3869,1751381099999,9160536.97187100,5662,1583.08310000,3831753.33061700,0
2025-07-01 14:45:00,2418.01,2419.8,2407.7,2417.84,3029.7268,1751381399999,7314489.04271500,5136,1341.32200000,3238665.16761600,0
2025-07-01 14:50:00,2417.7,2421.73,2413.91,2418.79,1727.9177,1751381699999,4177166.61387700,2626,985.64350000,2382732.58166900,0
2025-07-01 14:55:00,2418.73,2421.92,2417.92,2420.59,1219.0588,1751381999999,2950476.43804800,1830,818.62040000,1981261.28000700,0
2025-07-01 15:00:00,2420.51,2425.44,2418.49,2424.89,932.0205,1751382299999,2257565.60914500,2111,627.39670000,1519624.50556600,0
2025-07-01 15:05:00,2424.9,2429.45,2417.7,2419.91,959.1991,1751382599999,2324368.55714700,1845,549.50990000,1331770.82186000,0
2025-07-01 15:10:00,2419.91,2420.1,2416.61,2420.1,833.2728,1751382899999,2015132.27315600,1127,449.73490000,1087557.32773000,0
2025-07-01 15:15:00,2420.09,2424.29,2419.68,2423.56,647.5838,1751383199999,1568375.03962900,1623,339.29250000,821760.66798900,0
2025-07-01 15:20:00,2423.57,2426.45,2420.64,2421.39,566.7718,1751383499999,1373810.04781000,1381,336.11310000,814789.20519100,0
2025-07-01 15:25:00,2421.39,2426.78,2420.65,2425.81,459.4441,1751383799999,1114167.08629900,1272,277.09860000,671920.50229000,0
2025-07-01 15:30:00,2425.81,2432.87,2424.76,2431.21,636.1117,1751384099999,1545454.75887600,1858,399.51680000,970581.93879500,0
2025-07-01 15:35:00,2431.5,2432.08,2422.32,2424.37,647.7007,1751384399999,1572280.62773100,1645,229.35280000,556625.33537200,0
2025-07-01 15:40:00,2424.25,2424.59,2419.29,2422.51,671.4213,1751384699999,1625955.99260700,1410,244.87350000,592932.08296400,0
2025-07-01 15:45:00,2422.52,2425.55,2421.84,2423.15,514.1788,1751384999999,1246341.84740200,1086,291.51120000,706661.53751300,0
2025-07-01 15:50:00,2423.16,2425.19,2422.52,2424.7,227.7367,1751385299999,552068.92541800,931,97.21090000,235638.34363600,0
2025-07-01 15:55:00,2424.69,2426.28,2422.31,2424.29,282.6999,1751385599999,685376.90806600,1024,121.99160000,295713.28431500,0
2025-07-01 16:00:00,2424.35,2425.19,2422.2,2422.26,369.1437,1751385899999,894767.16113600,1087,179.82280000,435902.65287100,0
2025-07-01 16:05:00,2422.11,2425.89,2420.22,2425.89,467.7481,1751386199999,1132862.78311900,1278,260.05580000,629896.71832700,0
2025-07-01 16:10:00,2425.89,2432.1,2425.69,2430.36,434.1403,1751386499999,1054553.77843100,1086,327.42100000,795261.34164200,0
2025-07-01 16:15:00,2430.36,2431.2,2426.27,2427.62,357.3595,1751386799999,867699.56605900,666,170.89200000,414975.55776100,0
2025-07-01 16:20:00,2427.62,2429.16,2425.23,2429.16,514.2786,1751387099999,1247795.07381600,876,179.36820000,435241.10011900,0
2025-07-01 16:25:00,2429.18,2431.75,2428.69,2429.98,191.6274,1751387399999,465739.52180400,537,133.02530000,323333.65929600,0
2025-07-01 16:30:00,2429.98,2432.15,2428.01,2432.06,198.3522,1751387699999,481947.65136200,637,79.78280000,193847.42173100,0
2025-07-01 16:35:00,2432.05,2432.05,2427.48,2427.69,163.6255,1751387999999,397488.85401800,536,55.55300000,134931.47142000,0
2025-07-01 16:40:00,2427.7,2430.01,2426.9,2427.96,236.8181,1751388299999,575035.34424800,677,114.25140000,277468.09447600,0
